charID,charName,movieID,movieName,gender,position_in_credits,title,year,ratingIMDB,votes,genresIMDB,tconst
u195,BERNICE,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u196,CAREY,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u197,DR. RUMACK,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u198,ELAINE,m13,airplane!,f,4,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u199,GIRL,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u200,GUNDERSON,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u201,JACK,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u202,JOEY,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u203,KRAMER,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u204,LISA,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u205,MILTON,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u206,MRS. HAMMEN,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u207,MRS. KRAMER,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u208,MURDOCK,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u209,OVEUR,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u210,RANDY,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u211,SHIRLEY,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u212,SISTER ANGELINA,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u213,SOLDIER,m13,airplane!,?,?,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u214,STRIKER,m13,airplane!,m,5,airplane!,1980.0,7.8,57692.0,['comedy' 'romance'],tt0080339
u215,CASSANDRA,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u216,FEDORCHUK,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u217,HARCOURT,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u218,JETSON,m14,alien nation,M,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u219,KIPLING,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u220,MAFFET,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u221,O'NEAL,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u222,OPERATOR,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u223,PORTER,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u224,SYKES,m14,alien nation,m,1,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u225,TUGGLE,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u226,WARNER,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u227,WINTER,m14,alien nation,?,?,alien nation,1988.0,6.1,5590.0,['crime' 'drama' 'sci-fi' 'thriller'],tt0094631
u228,APONE,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u229,BISHOP,m15,aliens,m,4,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u230,BURKE,m15,aliens,m,5,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u231,GORMAN,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u232,HICKS,m15,aliens,m,3,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u233,HUDSON,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u234,LYDECKER,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u235,MED-TECH,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u236,NEWT,m15,aliens,f,2,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u237,RIPLEY,m15,aliens,f,1,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u238,SIMPSON,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u239,VAN LEUWEN,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u240,VASQUEZ,m15,aliens,?,?,aliens,1986.0,8.5,173518.0,['action' 'sci-fi' 'thriller'],tt0090605
u241,ALLEGRO,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u242,ANDANTE,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u243,ARCO,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u244,CAVALIERI,m16,amadeus,f,6,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u245,COLLOREDO,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u246,COMMENDATORE,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u247,CONSTANZE,m16,amadeus,f,3,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u248,FIRST LADY,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u249,FLUNKY,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u250,FRAU SCHLUMBERG,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u251,JOSEPH,m16,amadeus,m,7,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u252,LEOPOLD,m16,amadeus,m,5,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u253,LORL,m16,amadeus,f,22,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u254,MADAME WEBER,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u255,MOZART,m16,amadeus,m,2,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u256,OFFICER,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u257,OLD SALIERI,m16,amadeus,m,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u258,ORSINI-ROSENBERG,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u259,PAPAGENO,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u260,SALIERI,m16,amadeus,m,1,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u261,SCHIKANEDER,m16,amadeus,m,4,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u262,SCHLUMBERG,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u263,SECOND LADY,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u264,SERVANT,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u265,UGLY OLD WOMAN,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u266,VOGLER,m16,amadeus,m,16,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u267,VON STRACK,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u268,VON SWIETEN,m16,amadeus,?,?,amadeus,1984.0,8.4,99138.0,['biography' 'drama' 'music'],tt0086879
u269,ALEX,m17,an american werewolf in london,f,2,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u270,BENJAMIN,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u271,BOBBIE,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u272,BRINGSLY,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u273,CHESS PLAYER,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u274,DAVID,m17,an american werewolf in london,m,1,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u275,DR. HIRSCH,m17,an american werewolf in london,M,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u276,JACK,m17,an american werewolf in london,m,3,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u277,LT. VILLIERS,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u278,MISS GALLAGHER,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u279,MRS. HOBBS,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u280,ORDERLY,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u281,SECRETARY,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u282,SGT. MCMANUS,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u283,WOMAN,m17,an american werewolf in london,?,?,an american werewolf in london,1981.0,7.5,24443.0,['horror' 'romance'],tt0082010
u284,BILL,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u285,CHARLIE,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u286,CLARK,m18,american madness,m,1000,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u287,CLUETT,m18,american madness,m,5,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u288,DICKSON,m18,american madness,m,1,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u289,DUDE,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u290,GARDINER,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u291,GUARD,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u292,HELEN,m18,american madness,f,4,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u293,HELEN'S VOICE,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u294,INSPECTOR,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u295,JANITOR,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u296,LADY,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u297,MATT,m18,american madness,m,2,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u298,MIKE,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u299,MRS. DICKSON,m18,american madness,f,3,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u300,MRS. HALLIGAN,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u301,MRS. PEMBROKE,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u302,O'BRIEN,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u303,OSCAR,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u304,SAMPSON,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u305,TELLER,m18,american madness,?,?,american madness,1932.0,7.4,702.0,['drama'],tt0022626
u306,BOB,m19,american outlaws,m,9,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u307,BURLY DETECTIVE,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u308,COLE,m19,american outlaws,m,2,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u309,COMANCHE TOM,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u310,DEPUTY,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u311,DOC MIMMS,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u312,FRANK,m19,american outlaws,m,4,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u313,JESSE,m19,american outlaws,m,1,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u314,JIM,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u315,JIMMY,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u316,LYLA,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u317,MA,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u318,MARSHALL,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u319,OLD MAN,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u320,PARKER,m19,american outlaws,m,11,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u321,PASTOR,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u322,PINKERTON,m19,american outlaws,m,8,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u323,RAINS,m19,american outlaws,m,6,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u324,SHERRIFF,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u325,TELLER,m19,american outlaws,?,?,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u326,ZEE,m19,american outlaws,f,3,american outlaws,2001.0,5.7,7425.0,['action' 'western'],tt0244000
u327,BATEMAN,m20,american psycho,m,1,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u328,CARNES,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u329,CARRUTHERS,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u330,CHRISTIE,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u331,COURTNEY,m20,american psycho,f,7,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u332,DAISY,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u333,ELIZABETH,m20,american psycho,f,12,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u334,EVELYN,m20,american psycho,f,6,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u335,HOMELESS MAN,m20,american psycho,m,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u336,JEAN,m20,american psycho,f,5,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u337,KIMBALL,m20,american psycho,m,10,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u338,MAITRE D',m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u339,MRS. WOLFE,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u340,OWEN,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u341,PRICE,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u342,VAN PATTEN,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u343,VICTORIA,m20,american psycho,?,?,american psycho,2000.0,7.4,101357.0,['drama' 'thriller'],tt0144084
u344,ALICE,m21,antitrust,f,3,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u345,BARTON,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u346,BRIAN,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u347,CYBER PUNDIT,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u348,DANNY,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u349,GARY,m21,antitrust,m,4,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u350,LARRY,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u351,LARRY KING,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u352,LEN,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u353,LISA,m21,antitrust,f,2,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u354,MILO,m21,antitrust,m,1,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u355,PHIL,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u356,RANDY,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u357,REDMOND,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u358,SHROT,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u359,TEDDY,m21,antitrust,?,?,antitrust,2001.0,6.0,16453.0,['drama' 'thriller'],tt0218817
u360,ALOTTA,m22,austin powers: international man of mystery,f,7,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u361,ANDY WARHOL,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u362,AUSTIN,m22,austin powers: international man of mystery,m,1,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u363,BASIL EXPOSITION,m22,austin powers: international man of mystery,m,3,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u364,CLERK,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u365,COMMANDER GILMOUR,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u366,DESTRUCTACON,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u367,DR. EVIL,m22,austin powers: international man of mystery,m,1,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u368,FRAU FARBISSINA,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u369,GUARD,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u370,MICK JAGGER,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u371,MRS. KENSINGTON,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u372,MUSTAFA,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u373,NUMBER TWO,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u374,RADAR OPERATOR,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u375,SCOTT EVIL,m22,austin powers: international man of mystery,m,6,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u376,THERAPIST,m22,austin powers: international man of mystery,?,?,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u377,VANESSA,m22,austin powers: international man of mystery,f,2,austin powers: international man of mystery,1997.0,7.1,75240.0,['action' 'adventure' 'comedy' 'crime'],tt0118655
u378,BAILEY,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u379,DR. DARLING,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u380,EMMA,m23,the avengers,f,2,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u381,FATHER,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u382,INVISIBLE JONES,m23,the avengers,m,4,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u383,MOTHER,m23,the avengers,m,5,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u384,OLD LADY,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u385,PORTER,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u386,SIR AUGUST,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u387,STEED,m23,the avengers,m,1,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u388,VALENTINE,m23,the avengers,f,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
u389,VOICE,m23,the avengers,?,?,the avengers,1998.0,3.4,21519.0,['action' 'adventure' 'thriller'],tt0118661
